DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2014-12-28 12:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	402.00	2017-09-14 04:18:52.052
2014-12-28 13:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	378.00	2017-09-14 04:18:52.052
2014-12-28 14:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	365.00	2017-09-14 04:18:52.052
2014-12-28 15:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	359.00	2017-09-14 04:18:52.052
2014-12-28 16:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	355.00	2017-09-14 04:18:52.052
2014-12-28 17:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	402.00	2017-09-14 04:18:52.052
2014-12-28 18:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	432.00	2017-09-14 04:18:52.052
2014-12-28 19:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	420.00	2017-09-14 04:18:52.052
2014-12-28 20:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	398.00	2017-09-14 04:18:52.052
2014-12-28 21:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	373.00	2017-09-14 04:18:52.052
2014-12-28 22:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	443.00	2017-09-14 04:18:52.052
2014-12-28 23:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	425.00	2017-09-14 04:18:52.052
2014-12-28 00:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	399.00	2017-09-14 04:18:52.052
2014-12-28 01:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	377.00	2017-09-14 04:18:52.052
2014-12-28 02:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	357.00	2017-09-14 04:18:52.052
2014-12-28 03:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	355.00	2017-09-14 04:18:52.052
2014-12-28 04:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	352.00	2017-09-14 04:18:52.052
2014-12-28 05:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	356.00	2017-09-14 04:18:52.052
2014-12-28 06:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	299.00	2017-09-14 04:18:52.052
2014-12-28 07:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	313.00	2017-09-14 04:18:52.052
2014-12-28 08:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	323.00	2017-09-14 04:18:52.052
2014-12-28 09:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	329.00	2017-09-14 04:18:52.052
2014-12-28 10:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	355.00	2017-09-14 04:18:52.052
2014-12-28 11:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	381.00	2017-09-14 04:18:52.052
2014-12-28 12:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	402.00	2017-09-14 04:18:52.052
2014-12-28 13:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	378.00	2017-09-14 04:18:52.052
2014-12-28 14:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	365.00	2017-09-14 04:18:52.052
2014-12-28 15:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	359.00	2017-09-14 04:18:52.052
2014-12-28 16:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	355.00	2017-09-14 04:18:52.052
2014-12-28 17:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	402.00	2017-09-14 04:18:52.052
2014-12-28 18:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	432.00	2017-09-14 04:18:52.052
2014-12-28 19:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	420.00	2017-09-14 04:18:52.052
2014-12-28 20:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	398.00	2017-09-14 04:18:52.052
2014-12-28 21:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	373.00	2017-09-14 04:18:52.052
2014-12-28 22:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	443.00	2017-09-14 04:18:52.052
2014-12-28 23:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	425.00	2017-09-14 04:18:52.052
2014-12-28 01:00:00.000	PT60M	10YFI-1--------U	CTA	FI CTA	FI	9836.18	2017-09-14 04:18:52.052
2014-12-28 05:00:00.000	PT60M	10YFI-1--------U	CTA	FI CTA	FI	10190.60	2017-09-14 04:18:52.052
2014-12-28 09:00:00.000	PT60M	10YFI-1--------U	CTA	FI CTA	FI	10887.65	2017-09-14 04:18:52.052
2014-12-28 13:00:00.000	PT60M	10YFI-1--------U	CTA	FI CTA	FI	11187.87	2017-09-14 04:18:52.052
2014-12-28 17:00:00.000	PT60M	10YFI-1--------U	CTA	FI CTA	FI	11641.79	2017-09-14 04:18:52.052
2014-12-28 21:00:00.000	PT60M	10YFI-1--------U	CTA	FI CTA	FI	11391.65	2017-09-14 04:18:52.052
2014-12-28 01:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	9836.18	2017-09-14 04:18:52.052
2014-12-28 05:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	10190.60	2017-09-14 04:18:52.052
2014-12-28 09:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	10887.65	2017-09-14 04:18:52.052
2014-12-28 13:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	11187.87	2017-09-14 04:18:52.052
2014-12-28 17:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	11641.79	2017-09-14 04:18:52.052
2014-12-28 21:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	11391.65	2017-09-14 04:18:52.052
2014-12-28 01:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	9836.18	2017-09-14 04:18:52.052
2014-12-28 05:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	10190.60	2017-09-14 04:18:52.052
2014-12-28 09:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	10887.65	2017-09-14 04:18:52.052
2014-12-28 13:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	11187.87	2017-09-14 04:18:52.052
2014-12-28 17:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	11641.79	2017-09-14 04:18:52.052
2014-12-28 21:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	11391.65	2017-09-14 04:18:52.052
2014-12-28 01:00:00.000	PT60M	10YFR-RTE------C	CTA	FR CTA	FR	60750.00	2017-09-14 04:18:52.052
2014-12-28 05:00:00.000	PT60M	10YFR-RTE------C	CTA	FR CTA	FR	56600.00	2017-09-14 04:18:52.052
2014-12-28 09:00:00.000	PT60M	10YFR-RTE------C	CTA	FR CTA	FR	65650.00	2017-09-14 04:18:52.052
2014-12-28 13:00:00.000	PT60M	10YFR-RTE------C	CTA	FR CTA	FR	65850.00	2017-09-14 04:18:52.052
2014-12-28 17:00:00.000	PT60M	10YFR-RTE------C	CTA	FR CTA	FR	71800.00	2017-09-14 04:18:52.052
2014-12-28 21:00:00.000	PT60M	10YFR-RTE------C	CTA	FR CTA	FR	69400.00	2017-09-14 04:18:52.052
2014-12-28 01:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	60750.00	2017-09-14 04:18:52.052
2014-12-28 05:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	56600.00	2017-09-14 04:18:52.052
2014-12-28 09:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	65650.00	2017-09-14 04:18:52.052
2014-12-28 13:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	65850.00	2017-09-14 04:18:52.052
2014-12-28 17:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	71800.00	2017-09-14 04:18:52.052
2014-12-28 21:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	69400.00	2017-09-14 04:18:52.052
2014-12-28 01:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	60750.00	2017-09-14 04:18:52.052
2014-12-28 05:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	56600.00	2017-09-14 04:18:52.052
2014-12-28 09:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	65650.00	2017-09-14 04:18:52.052
2014-12-28 13:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	65850.00	2017-09-14 04:18:52.052
2014-12-28 17:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	71800.00	2017-09-14 04:18:52.052
2014-12-28 21:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	69400.00	2017-09-14 04:18:52.052
2014-12-28 01:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	20363.00	2017-09-14 04:18:52.052
2014-12-28 05:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	19496.00	2017-09-14 04:18:52.052
2014-12-28 09:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	25573.00	2017-09-14 04:18:52.052
2014-12-28 13:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	27038.00	2017-09-14 04:18:52.052
2014-12-28 17:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	28578.00	2017-09-14 04:18:52.052
2014-12-28 21:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	30242.00	2017-09-14 04:18:52.052
2014-12-28 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	20363.00	2017-09-14 04:18:52.052
2014-12-28 05:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	19496.00	2017-09-14 04:18:52.052
2014-12-28 09:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	25573.00	2017-09-14 04:18:52.052
2014-12-28 13:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	27038.00	2017-09-14 04:18:52.052
2014-12-28 17:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	28578.00	2017-09-14 04:18:52.052
2014-12-28 21:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	30242.00	2017-09-14 04:18:52.052
2014-12-28 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	20363.00	2017-09-14 04:18:52.052
2014-12-28 05:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	19496.00	2017-09-14 04:18:52.052
2014-12-28 09:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	25573.00	2017-09-14 04:18:52.052
2014-12-28 13:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	27038.00	2017-09-14 04:18:52.052
2014-12-28 17:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	28578.00	2017-09-14 04:18:52.052
2014-12-28 21:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	30242.00	2017-09-14 04:18:52.052
2014-12-28 00:15:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	4959.00	2017-09-14 04:18:52.052
2014-12-28 01:15:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	4740.00	2017-09-14 04:18:52.052
2014-12-28 02:15:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	4627.00	2017-09-14 04:18:52.052
2014-12-28 03:15:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	4667.00	2017-09-14 04:18:52.052
2014-12-28 04:15:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	4655.00	2017-09-14 04:18:52.052
2014-12-05 19:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	11971.60	2017-09-14 04:18:49.049
2014-12-05 20:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	11366.26	2017-09-14 04:18:49.049
2014-12-05 21:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	11154.14	2017-09-14 04:18:49.049
2014-12-05 22:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	11397.15	2017-09-14 04:18:49.049
2014-12-05 23:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	10621.04	2017-09-14 04:18:49.049
2014-12-06 00:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	9978.84	2017-09-14 04:18:49.049
2014-12-06 01:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	9456.47	2017-09-14 04:18:49.049
2014-12-06 02:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	9117.44	2017-09-14 04:18:49.049
2014-12-06 03:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	8911.25	2017-09-14 04:18:49.049
2014-12-06 04:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	8864.48	2017-09-14 04:18:49.049
2014-12-06 05:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	9110.26	2017-09-14 04:18:49.049
2014-12-06 06:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	9543.06	2017-09-14 04:18:49.049
2014-12-06 07:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10046.28	2017-09-14 04:18:49.049
2014-12-06 08:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10562.21	2017-09-14 04:18:49.049
2014-12-06 09:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10896.80	2017-09-14 04:18:49.049
2014-12-06 10:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10964.98	2017-09-14 04:18:49.049
2014-12-06 11:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	11151.43	2017-09-14 04:18:49.049
2014-12-06 12:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10918.09	2017-09-14 04:18:49.049
2014-12-06 13:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10633.25	2017-09-14 04:18:49.049
2014-12-06 14:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10588.51	2017-09-14 04:18:49.049
2014-12-06 15:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10572.79	2017-09-14 04:18:49.049
2014-12-06 16:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	11124.52	2017-09-14 04:18:49.049
2014-12-06 17:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	11663.29	2017-09-14 04:18:49.049
2014-12-06 18:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	11346.76	2017-09-14 04:18:49.049
2014-12-06 19:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10825.23	2017-09-14 04:18:49.049
2014-12-06 20:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10378.45	2017-09-14 04:18:49.049
2014-12-06 21:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10195.06	2017-09-14 04:18:49.049
2014-12-06 22:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10490.58	2017-09-14 04:18:49.049
2014-12-06 23:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10032.05	2017-09-14 04:18:49.049
2014-12-06 00:00:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	9978.84	2017-09-14 04:18:49.049
2014-12-06 01:00:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	9456.47	2017-09-14 04:18:49.049
2014-12-06 02:00:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	9117.44	2017-09-14 04:18:49.049
2014-12-06 03:00:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	8911.25	2017-09-14 04:18:49.049
2014-12-06 04:00:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	8864.48	2017-09-14 04:18:49.049
2014-12-06 05:00:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	9110.26	2017-09-14 04:18:49.049
2014-12-06 06:00:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	9543.06	2017-09-14 04:18:49.049
2014-12-06 07:00:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	10046.28	2017-09-14 04:18:49.049
2014-12-06 08:00:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	10562.21	2017-09-14 04:18:49.049
2014-12-06 09:00:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	10896.80	2017-09-14 04:18:49.049
2014-12-06 10:00:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	10964.98	2017-09-14 04:18:49.049
2014-12-06 11:00:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	11151.43	2017-09-14 04:18:49.049
2014-12-06 12:00:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	10918.09	2017-09-14 04:18:49.049
2014-12-06 13:00:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	10633.25	2017-09-14 04:18:49.049
2014-12-06 14:00:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	10588.51	2017-09-14 04:18:49.049
2014-12-06 15:00:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	10572.79	2017-09-14 04:18:49.049
2014-12-06 16:00:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	11124.52	2017-09-14 04:18:49.049
2014-12-06 17:00:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	11663.29	2017-09-14 04:18:49.049
2014-12-06 18:00:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	11346.76	2017-09-14 04:18:49.049
2014-12-06 19:00:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	10825.23	2017-09-14 04:18:49.049
2014-12-06 20:00:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	10378.45	2017-09-14 04:18:49.049
2014-12-06 21:00:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	10195.06	2017-09-14 04:18:49.049
2014-12-06 22:00:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	10490.58	2017-09-14 04:18:49.049
2014-12-06 23:00:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	10032.05	2017-09-14 04:18:49.049
2014-12-06 00:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	9978.84	2017-09-14 04:18:49.049
2014-12-06 01:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	9456.47	2017-09-14 04:18:49.049
2014-12-06 02:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	9117.44	2017-09-14 04:18:49.049
2014-12-06 03:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	8911.25	2017-09-14 04:18:49.049
2014-12-06 04:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	8864.48	2017-09-14 04:18:49.049
2014-12-06 05:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	9110.26	2017-09-14 04:18:49.049
2014-12-06 06:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	9543.06	2017-09-14 04:18:49.049
2014-12-06 07:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	10046.28	2017-09-14 04:18:49.049
2014-12-06 08:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	10562.21	2017-09-14 04:18:49.049
2014-12-06 09:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	10896.80	2017-09-14 04:18:49.049
2014-12-06 10:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	10964.98	2017-09-14 04:18:49.049
2014-12-06 11:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	11151.43	2017-09-14 04:18:49.049
2014-12-06 12:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	10918.09	2017-09-14 04:18:49.049
2014-12-06 13:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	10633.25	2017-09-14 04:18:49.049
2014-12-06 14:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	10588.51	2017-09-14 04:18:49.049
2014-12-06 15:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	10572.79	2017-09-14 04:18:49.049
2014-12-06 16:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	11124.52	2017-09-14 04:18:49.049
2014-12-06 17:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	11663.29	2017-09-14 04:18:49.049
2014-12-06 18:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	11346.76	2017-09-14 04:18:49.049
2014-12-06 19:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	10825.23	2017-09-14 04:18:49.049
2014-12-06 20:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	10378.45	2017-09-14 04:18:49.049
2014-12-06 21:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	10195.06	2017-09-14 04:18:49.049
2014-12-06 22:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	10490.58	2017-09-14 04:18:49.049
2014-12-06 23:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	10032.05	2017-09-14 04:18:49.049
2014-12-07 00:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	9497.64	2017-09-14 04:18:49.049
2014-12-07 01:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	8973.08	2017-09-14 04:18:49.049
2014-12-07 02:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	8659.46	2017-09-14 04:18:49.049
2014-12-07 03:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	8468.38	2017-09-14 04:18:49.049
2014-12-07 04:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	8485.95	2017-09-14 04:18:49.049
2014-12-07 05:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	8607.40	2017-09-14 04:18:49.049
2014-12-07 06:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	8904.81	2017-09-14 04:18:49.049
2014-12-07 07:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	9234.52	2017-09-14 04:18:49.049
2014-12-07 08:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	9731.53	2017-09-14 04:18:49.049
2014-12-07 09:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10171.71	2017-09-14 04:18:49.049
2014-12-07 10:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10374.37	2017-09-14 04:18:49.049
2014-12-07 11:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10685.95	2017-09-14 04:18:49.049
2014-12-07 12:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10445.92	2017-09-14 04:18:49.049
2014-12-07 13:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10182.95	2017-09-14 04:18:49.049
2014-12-07 14:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10160.26	2017-09-14 04:18:49.049
2014-12-07 15:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10178.26	2017-09-14 04:18:49.049
2014-12-07 16:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10638.13	2017-09-14 04:18:49.049
2014-12-07 17:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	11245.01	2017-09-14 04:18:49.049
2014-12-07 18:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	11209.75	2017-09-14 04:18:49.049
2014-12-07 19:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10868.32	2017-09-14 04:18:49.049
2014-12-07 20:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10406.81	2017-09-14 04:18:49.049
2014-12-07 21:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10113.68	2017-09-14 04:18:49.049
2014-12-07 22:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10225.33	2017-09-14 04:18:49.049
2014-12-07 23:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	9710.16	2017-09-14 04:18:49.049
2014-12-07 00:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	9497.64	2017-09-14 04:18:49.049
2014-12-07 01:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	8973.08	2017-09-14 04:18:49.049
2014-12-07 02:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	8659.46	2017-09-14 04:18:49.049
2014-12-07 03:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	8468.38	2017-09-14 04:18:49.049
2014-12-07 04:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	8485.95	2017-09-14 04:18:49.049
2014-12-07 05:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	8607.40	2017-09-14 04:18:49.049
2014-12-28 05:15:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	4461.00	2017-09-14 04:18:52.052
2014-12-28 06:15:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	4613.00	2017-09-14 04:18:52.052
2014-12-28 07:15:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	4794.00	2017-09-14 04:18:52.052
2014-12-28 08:15:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	5041.00	2017-09-14 04:18:52.052
2014-12-28 09:15:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	5257.00	2017-09-14 04:18:52.052
2014-12-28 10:15:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	5660.00	2017-09-14 04:18:52.052
2014-12-28 11:15:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	5983.00	2017-09-14 04:18:52.052
2014-12-28 12:15:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	5870.00	2017-09-14 04:18:52.052
2014-12-28 13:15:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	5491.00	2017-09-14 04:18:52.052
2014-12-28 14:15:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	5400.00	2017-09-14 04:18:52.052
2014-12-28 15:15:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	5598.00	2017-09-14 04:18:52.052
2014-12-28 16:15:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	6169.00	2017-09-14 04:18:52.052
2014-12-10 12:45:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	12838.50	2017-09-14 04:18:49.049
2014-12-10 13:45:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	12686.97	2017-09-14 04:18:49.049
